Date,Time,Total cnts,Peak cnts,Min cnts,Centroid X μm,Centroid Y μm,D4σX μm,D4σY μm
12/11/2025,15:11:41.985,8246557.01,389.63,195.13,4.271778e+03,4.536395e+03,9.498e+02,9.503e+02
12/11/2025,15:11:42.585,8202652.28,370.88,192.38,4.271599e+03,4.536315e+03,9.510e+02,9.516e+02
12/11/2025,15:11:43.185,8227626.80,396.00,194.38,4.271714e+03,4.536470e+03,9.498e+02,9.504e+02
12/11/2025,15:11:43.785,8221939.06,383.75,195.50,4.271702e+03,4.536445e+03,9.504e+02,9.510e+02
12/11/2025,15:11:44.385,8215568.48,381.25,195.25,4.271665e+03,4.536347e+03,9.505e+02,9.511e+02
12/11/2025,15:11:44.985,8223088.05,375.50,198.38,4.271714e+03,4.536317e+03,9.502e+02,9.509e+02
12/11/2025,15:11:45.585,8227957.40,379.50,193.63,4.271749e+03,4.536391e+03,9.500e+02,9.506e+02
12/11/2025,15:11:46.185,8241427.89,385.63,194.25,4.271774e+03,4.536378e+03,9.493e+02,9.499e+02
12/11/2025,15:11:46.785,8190982.56,361.75,197.13,4.271569e+03,4.536325e+03,9.517e+02,9.523e+02
12/11/2025,15:11:47.385,8207984.60,372.75,197.00,4.271600e+03,4.536327e+03,9.510e+02,9.517e+02
12/11/2025,15:11:47.985,8181496.94,361.88,197.88,4.271500e+03,4.536257e+03,9.522e+02,9.528e+02
12/11/2025,15:11:48.585,8204547.28,373.63,195.50,4.271610e+03,4.536304e+03,9.509e+02,9.516e+02
12/11/2025,15:11:49.185,8217535.53,382.25,196.13,4.271775e+03,4.536479e+03,9.498e+02,9.504e+02
12/11/2025,15:11:49.786,8229794.53,401.88,193.75,4.271800e+03,4.536454e+03,9.493e+02,9.500e+02
12/11/2025,15:11:50.385,8211895.23,391.88,192.50,4.271706e+03,4.536425e+03,9.502e+02,9.508e+02
12/11/2025,15:11:50.985,8188197.20,377.13,193.00,4.271578e+03,4.536270e+03,9.513e+02,9.518e+02
12/11/2025,15:11:51.585,8190471.47,385.38,195.50,4.271669e+03,4.536355e+03,9.508e+02,9.513e+02
12/11/2025,15:11:52.186,8196596.13,384.00,195.75,4.271659e+03,4.536381e+03,9.509e+02,9.515e+02
12/11/2025,15:11:52.786,8200289.19,371.88,195.13,4.271523e+03,4.536231e+03,9.517e+02,9.522e+02
12/11/2025,15:11:53.386,8223131.90,371.88,194.75,4.271483e+03,4.536267e+03,9.519e+02,9.525e+02
12/11/2025,15:11:53.986,8240743.94,386.13,196.25,4.271582e+03,4.536369e+03,9.512e+02,9.517e+02
12/11/2025,15:11:54.586,8222578.96,382.38,198.63,4.271582e+03,4.536283e+03,9.515e+02,9.520e+02
12/11/2025,15:11:55.186,8234020.98,374.63,192.00,4.271669e+03,4.536343e+03,9.508e+02,9.514e+02
12/11/2025,15:11:55.785,8228542.34,380.25,199.25,4.271601e+03,4.536419e+03,9.514e+02,9.519e+02
12/11/2025,15:11:56.386,8250336.95,387.75,197.88,4.271696e+03,4.536274e+03,9.505e+02,9.510e+02
12/11/2025,15:11:56.986,8247432.77,386.88,197.38,4.271667e+03,4.536294e+03,9.505e+02,9.511e+02
12/11/2025,15:11:57.586,8220800.45,377.63,199.13,4.271538e+03,4.536285e+03,9.516e+02,9.522e+02
12/11/2025,15:11:58.186,8228229.81,374.88,196.25,4.271627e+03,4.536344e+03,9.512e+02,9.518e+02
12/11/2025,15:11:58.786,8230557.04,377.13,197.88,4.271650e+03,4.536287e+03,9.509e+02,9.514e+02
12/11/2025,15:11:59.386,8212237.10,370.50,195.50,4.271658e+03,4.536327e+03,9.513e+02,9.519e+02
12/11/2025,15:11:59.986,8215270.96,377.00,195.50,4.271676e+03,4.536349e+03,9.506e+02,9.512e+02
12/11/2025,15:12:00.586,8240560.13,375.00,197.63,4.271667e+03,4.536323e+03,9.510e+02,9.516e+02
12/11/2025,15:12:01.186,8245763.52,373.63,197.00,4.271597e+03,4.536243e+03,9.511e+02,9.517e+02
12/11/2025,15:12:01.785,8230698.71,364.25,197.38,4.271583e+03,4.536225e+03,9.515e+02,9.520e+02
12/11/2025,15:12:02.386,8239797.52,382.38,191.00,4.271698e+03,4.536358e+03,9.507e+02,9.513e+02
12/11/2025,15:12:02.986,8244247.17,387.75,194.38,4.271686e+03,4.536383e+03,9.510e+02,9.516e+02
12/11/2025,15:12:03.586,8266518.76,390.25,194.88,4.271615e+03,4.536360e+03,9.509e+02,9.515e+02
12/11/2025,15:12:04.186,8249066.39,367.50,199.38,4.271525e+03,4.536307e+03,9.518e+02,9.524e+02
12/11/2025,15:12:04.786,8265793.21,390.63,197.00,4.271652e+03,4.536346e+03,9.508e+02,9.514e+02
12/11/2025,15:12:05.386,8261181.29,380.63,194.63,4.271651e+03,4.536333e+03,9.508e+02,9.513e+02
12/11/2025,15:12:05.986,8255540.42,382.50,196.00,4.271689e+03,4.536296e+03,9.505e+02,9.512e+02
12/11/2025,15:12:06.586,8248788.76,387.25,197.00,4.271706e+03,4.536350e+03,9.505e+02,9.510e+02
12/11/2025,15:12:07.186,8235109.75,378.50,195.75,4.271600e+03,4.536324e+03,9.512e+02,9.516e+02
12/11/2025,15:12:07.786,8256064.42,394.75,194.38,4.271713e+03,4.536352e+03,9.506e+02,9.512e+02
12/11/2025,15:12:08.386,8251977.05,383.88,198.63,4.271676e+03,4.536397e+03,9.506e+02,9.511e+02
12/11/2025,15:12:08.986,8231227.75,373.88,195.25,4.271571e+03,4.536320e+03,9.513e+02,9.517e+02
12/11/2025,15:12:09.586,8240123.77,377.88,194.25,4.271683e+03,4.536300e+03,9.504e+02,9.511e+02
12/11/2025,15:12:10.186,8236775.65,387.00,195.00,4.271665e+03,4.536400e+03,9.504e+02,9.509e+02
12/11/2025,15:12:10.786,8216786.28,362.88,198.00,4.271580e+03,4.536261e+03,9.516e+02,9.522e+02
12/11/2025,15:12:11.386,8235918.56,368.88,197.25,4.271671e+03,4.536354e+03,9.513e+02,9.519e+02
12/11/2025,15:12:11.986,8361582.44,371.63,201.88,4.271622e+03,4.536229e+03,9.517e+02,9.523e+02
12/11/2025,15:12:12.586,8477703.89,385.00,204.13,4.271688e+03,4.536267e+03,9.509e+02,9.514e+02
12/11/2025,15:12:13.186,8474602.60,382.13,203.88,4.271645e+03,4.536329e+03,9.510e+02,9.516e+02
12/11/2025,15:12:13.786,8476737.17,376.25,199.00,4.271626e+03,4.536291e+03,9.514e+02,9.519e+02
12/11/2025,15:12:14.386,8464724.24,386.00,199.63,4.271692e+03,4.536332e+03,9.507e+02,9.514e+02
12/11/2025,15:12:14.986,8263635.21,370.00,200.00,4.271620e+03,4.536381e+03,9.515e+02,9.520e+02
12/11/2025,15:12:15.586,8288727.49,376.88,198.25,4.271663e+03,4.536349e+03,9.511e+02,9.517e+02
12/11/2025,15:12:16.186,8208212.40,373.00,199.50,4.271679e+03,4.536323e+03,9.511e+02,9.517e+02
12/11/2025,15:12:16.786,8009489.32,367.00,190.50,4.271623e+03,4.536445e+03,9.510e+02,9.516e+02
12/11/2025,15:12:17.386,8491114.06,378.00,198.75,4.271558e+03,4.536318e+03,9.522e+02,9.528e+02
12/11/2025,15:12:17.986,8890276.02,386.63,212.38,4.271585e+03,4.536232e+03,9.524e+02,9.529e+02
12/11/2025,15:12:18.586,8889739.17,388.75,206.63,4.271591e+03,4.536211e+03,9.524e+02,9.530e+02
12/11/2025,15:12:19.186,8901143.09,392.25,211.00,4.271594e+03,4.536224e+03,9.523e+02,9.529e+02
12/11/2025,15:12:19.786,8929243.02,395.50,206.88,4.271684e+03,4.536269e+03,9.517e+02,9.522e+02
12/11/2025,15:12:20.386,8907616.78,389.50,213.75,4.271543e+03,4.536286e+03,9.526e+02,9.532e+02
12/11/2025,15:12:20.986,8919550.06,400.63,205.88,4.271569e+03,4.536251e+03,9.520e+02,9.526e+02
12/11/2025,15:12:21.587,8900873.08,390.25,205.88,4.271499e+03,4.536190e+03,9.526e+02,9.532e+02
12/11/2025,15:12:22.187,8902185.67,385.88,209.50,4.271487e+03,4.536206e+03,9.527e+02,9.533e+02
12/11/2025,15:12:22.786,8882503.32,386.13,211.75,4.271448e+03,4.536188e+03,9.534e+02,9.540e+02
12/11/2025,15:12:23.387,8847990.40,357.63,214.50,4.271330e+03,4.536031e+03,9.549e+02,9.555e+02
12/11/2025,15:12:23.987,8902902.59,390.88,211.50,4.271557e+03,4.536174e+03,9.528e+02,9.534e+02
12/11/2025,15:12:24.587,8931728.93,399.25,212.13,4.271576e+03,4.536217e+03,9.522e+02,9.526e+02
12/11/2025,15:12:25.186,8936262.61,398.38,206.75,4.271565e+03,4.536131e+03,9.522e+02,9.528e+02
12/11/2025,15:12:25.787,8942092.04,405.38,207.63,4.271663e+03,4.536236e+03,9.519e+02,9.523e+02
12/11/2025,15:12:26.386,8927583.07,394.75,210.50,4.271579e+03,4.536230e+03,9.523e+02,9.527e+02
12/11/2025,15:12:26.987,8897595.59,386.63,212.25,4.271492e+03,4.536103e+03,9.537e+02,9.543e+02
12/11/2025,15:12:27.587,8918518.19,388.00,211.75,4.271417e+03,4.536169e+03,9.531e+02,9.536e+02
12/11/2025,15:12:28.187,8908824.33,384.63,212.38,4.271442e+03,4.536170e+03,9.533e+02,9.538e+02
12/11/2025,15:12:28.787,8924915.99,389.13,215.38,4.271531e+03,4.536250e+03,9.525e+02,9.531e+02
12/11/2025,15:12:29.387,8924034.69,396.88,212.13,4.271542e+03,4.536251e+03,9.525e+02,9.531e+02
12/11/2025,15:12:29.987,8923242.04,385.13,210.88,4.271487e+03,4.536193e+03,9.529e+02,9.535e+02
12/11/2025,15:12:30.587,8929116.10,391.00,213.50,4.271522e+03,4.536236e+03,9.525e+02,9.530e+02
12/11/2025,15:12:31.187,8923507.95,387.88,209.38,4.271577e+03,4.536173e+03,9.525e+02,9.530e+02
12/11/2025,15:12:31.787,8933231.09,397.63,215.25,4.271614e+03,4.536277e+03,9.519e+02,9.524e+02
12/11/2025,15:12:32.387,8928443.31,392.50,212.50,4.271510e+03,4.536211e+03,9.525e+02,9.530e+02
12/11/2025,15:12:32.988,8935849.51,388.88,213.13,4.271492e+03,4.536220e+03,9.522e+02,9.528e+02
12/11/2025,15:12:33.587,8916778.25,387.75,211.25,4.271526e+03,4.536173e+03,9.528e+02,9.533e+02
12/11/2025,15:12:34.187,8931027.37,402.63,211.13,4.271599e+03,4.536205e+03,9.521e+02,9.527e+02
12/11/2025,15:12:34.787,8931469.27,387.63,210.88,4.271517e+03,4.536198e+03,9.523e+02,9.529e+02
12/11/2025,15:12:35.387,8947735.35,392.75,212.25,4.271553e+03,4.536264e+03,9.519e+02,9.525e+02
12/11/2025,15:12:35.987,8958913.61,414.38,211.38,4.271672e+03,4.536310e+03,9.512e+02,9.518e+02
12/11/2025,15:12:36.587,8942250.22,397.38,212.63,4.271579e+03,4.536237e+03,9.518e+02,9.524e+02
12/11/2025,15:12:37.187,8948024.33,399.88,213.50,4.271632e+03,4.536275e+03,9.516e+02,9.522e+02
12/11/2025,15:12:37.787,8936912.00,402.63,207.50,4.271549e+03,4.536260e+03,9.521e+02,9.527e+02
12/11/2025,15:12:38.387,8929120.36,385.63,213.50,4.271573e+03,4.536204e+03,9.525e+02,9.531e+02
12/11/2025,15:12:38.987,8910733.30,378.13,210.00,4.271494e+03,4.536174e+03,9.533e+02,9.539e+02
12/11/2025,15:12:39.587,8926250.24,397.75,215.88,4.271575e+03,4.536245e+03,9.525e+02,9.531e+02
12/11/2025,15:12:40.187,8903801.84,380.63,212.50,4.271485e+03,4.536125e+03,9.535e+02,9.540e+02
12/11/2025,15:12:40.787,8907232.27,385.75,215.38,4.271458e+03,4.536161e+03,9.532e+02,9.537e+02
12/11/2025,15:12:41.387,8899085.67,379.38,211.50,4.271490e+03,4.536132e+03,9.536e+02,9.541e+02
12/11/2025,15:12:41.987,8950885.86,407.63,212.13,4.271592e+03,4.536245e+03,9.515e+02,9.522e+02
12/11/2025,15:12:42.587,8924259.79,384.00,211.63,4.271516e+03,4.536156e+03,9.527e+02,9.533e+02
12/11/2025,15:12:43.187,8939580.89,392.63,211.00,4.271571e+03,4.536228e+03,9.520e+02,9.525e+02
12/11/2025,15:12:43.787,8929435.53,393.25,213.00,4.271576e+03,4.536205e+03,9.524e+02,9.528e+02
12/11/2025,15:12:44.387,8930055.35,389.25,210.88,4.271574e+03,4.536253e+03,9.525e+02,9.531e+02
12/11/2025,15:12:44.987,8955601.39,409.50,213.25,4.271673e+03,4.536267e+03,9.513e+02,9.519e+02
12/11/2025,15:12:45.587,8927748.16,391.00,213.50,4.271554e+03,4.536190e+03,9.523e+02,9.530e+02
12/11/2025,15:12:46.187,8933533.59,389.75,211.38,4.271554e+03,4.536269e+03,9.523e+02,9.528e+02
12/11/2025,15:12:46.787,8952977.24,401.75,210.88,4.271631e+03,4.536333e+03,9.517e+02,9.523e+02
12/11/2025,15:12:47.387,8954450.91,398.25,211.38,4.271592e+03,4.536289e+03,9.516e+02,9.522e+02
12/11/2025,15:12:47.987,8933615.74,392.00,212.38,4.271548e+03,4.536277e+03,9.525e+02,9.532e+02
12/11/2025,15:12:48.587,8954220.51,406.88,212.38,4.271662e+03,4.536232e+03,9.515e+02,9.520e+02
12/11/2025,15:12:49.187,8946562.70,402.38,213.63,4.271606e+03,4.536313e+03,9.519e+02,9.525e+02
12/11/2025,15:12:49.787,8932639.28,391.75,209.63,4.271567e+03,4.536127e+03,9.523e+02,9.528e+02
12/11/2025,15:12:50.387,8960808.63,419.88,215.13,4.271730e+03,4.536319e+03,9.509e+02,9.514e+02
12/11/2025,15:12:50.987,8922494.33,394.13,211.63,4.271588e+03,4.536141e+03,9.523e+02,9.528e+02
12/11/2025,15:12:51.587,8958671.07,407.13,209.50,4.271606e+03,4.536255e+03,9.513e+02,9.519e+02
12/11/2025,15:12:52.187,8932817.34,396.63,210.75,4.271540e+03,4.536255e+03,9.524e+02,9.529e+02
12/11/2025,15:12:52.787,8919740.39,389.38,213.75,4.271532e+03,4.536304e+03,9.524e+02,9.531e+02
12/11/2025,15:12:53.388,8911100.34,388.13,210.75,4.271565e+03,4.536180e+03,9.525e+02,9.530e+02
12/11/2025,15:12:53.987,8873484.22,381.88,209.50,4.271456e+03,4.536165e+03,9.536e+02,9.543e+02
12/11/2025,15:12:54.588,8682885.77,385.75,203.75,4.271601e+03,4.536270e+03,9.517e+02,9.522e+02
12/11/2025,15:12:55.187,8743808.57,380.25,207.25,4.271523e+03,4.536132e+03,9.527e+02,9.532e+02
12/11/2025,15:12:55.787,8596941.18,377.63,205.38,4.271634e+03,4.536162e+03,9.518e+02,9.523e+02
12/11/2025,15:12:56.388,8905200.88,398.13,209.63,4.271589e+03,4.536281e+03,9.524e+02,9.529e+02
12/11/2025,15:12:56.988,8861213.48,388.00,214.00,4.271575e+03,4.536200e+03,9.525e+02,9.531e+02
12/11/2025,15:12:57.588,8951849.69,402.00,209.50,4.271611e+03,4.536208e+03,9.518e+02,9.524e+02
12/11/2025,15:12:58.188,8955243.70,402.00,214.63,4.271565e+03,4.536256e+03,9.523e+02,9.528e+02
12/11/2025,15:12:58.788,8945258.68,416.50,212.00,4.271868e+03,4.536431e+03,9.500e+02,9.506e+02
12/11/2025,15:12:59.388,8896239.88,386.50,213.25,4.271602e+03,4.536254e+03,9.520e+02,9.526e+02
12/11/2025,15:12:59.988,8967153.91,397.38,212.25,4.271543e+03,4.536310e+03,9.519e+02,9.524e+02
12/11/2025,15:13:00.588,8987227.97,407.38,214.00,4.271538e+03,4.536237e+03,9.521e+02,9.525e+02
12/11/2025,15:13:01.188,8939532.71,398.50,211.63,4.271608e+03,4.536258e+03,9.516e+02,9.522e+02
12/11/2025,15:13:01.788,8863256.62,399.38,209.25,4.271665e+03,4.536302e+03,9.516e+02,9.520e+02
12/11/2025,15:13:02.388,8899359.25,403.63,211.50,4.271652e+03,4.536348e+03,9.514e+02,9.519e+02
12/11/2025,15:13:02.988,8968660.00,394.13,212.00,4.271492e+03,4.536105e+03,9.525e+02,9.530e+02
12/11/2025,15:13:03.588,8986033.57,404.38,212.75,4.271516e+03,4.536282e+03,9.519e+02,9.524e+02
12/11/2025,15:13:04.254,8894158.44,401.38,210.75,4.271630e+03,4.536311e+03,9.515e+02,9.520e+02
12/11/2025,15:13:04.854,8852610.24,390.38,212.88,4.271567e+03,4.536174e+03,9.524e+02,9.530e+02
12/11/2025,15:13:05.454,8934817.51,398.63,213.25,4.271558e+03,4.536216e+03,9.520e+02,9.525e+02
12/11/2025,15:13:06.054,8983029.67,404.38,212.38,4.271606e+03,4.536308e+03,9.514e+02,9.520e+02
12/11/2025,15:13:06.721,8921450.13,398.75,211.25,4.271614e+03,4.536290e+03,9.516e+02,9.521e+02
12/11/2025,15:13:07.321,8859278.11,385.13,210.38,4.271544e+03,4.536195e+03,9.527e+02,9.533e+02
12/11/2025,15:13:07.921,8888543.54,389.88,212.25,4.271565e+03,4.536168e+03,9.525e+02,9.530e+02
12/11/2025,15:13:08.521,8928982.87,403.88,210.13,4.271527e+03,4.536318e+03,9.520e+02,9.526e+02
12/11/2025,15:13:09.121,8917140.04,391.38,213.13,4.271581e+03,4.536193e+03,9.520e+02,9.525e+02
12/11/2025,15:13:09.721,8926757.73,411.75,210.00,4.271719e+03,4.536297e+03,9.508e+02,9.514e+02
12/11/2025,15:13:10.321,8906280.33,397.13,214.75,4.271553e+03,4.536214e+03,9.524e+02,9.529e+02
12/11/2025,15:13:10.921,8956293.61,405.25,210.25,4.271666e+03,4.536317e+03,9.512e+02,9.517e+02
12/11/2025,15:13:11.521,8899299.77,385.63,212.13,4.271485e+03,4.536164e+03,9.528e+02,9.534e+02
12/11/2025,15:13:12.121,8871735.00,387.38,214.13,4.271522e+03,4.536142e+03,9.528e+02,9.534e+02
12/11/2025,15:13:12.721,8895167.76,391.25,211.88,4.271604e+03,4.536156e+03,9.525e+02,9.530e+02
12/11/2025,15:13:13.321,8926772.30,383.13,214.25,4.271507e+03,4.536219e+03,9.525e+02,9.531e+02
12/11/2025,15:13:13.921,8968444.99,418.88,210.25,4.271672e+03,4.536300e+03,9.508e+02,9.515e+02
12/11/2025,15:13:14.521,8899840.21,389.25,215.13,4.271584e+03,4.536213e+03,9.524e+02,9.530e+02
12/11/2025,15:13:15.122,8905966.32,398.00,214.88,4.271633e+03,4.536165e+03,9.520e+02,9.525e+02
12/11/2025,15:13:15.722,8946644.94,397.50,213.38,4.271560e+03,4.536219e+03,9.518e+02,9.523e+02
12/11/2025,15:13:16.322,8974180.60,406.13,214.63,4.271623e+03,4.536260e+03,9.515e+02,9.520e+02
12/11/2025,15:13:16.922,8952431.58,419.13,213.75,4.271665e+03,4.536292e+03,9.511e+02,9.516e+02
12/11/2025,15:13:17.522,8924409.29,408.88,212.88,4.271715e+03,4.536224e+03,9.512e+02,9.518e+02
12/11/2025,15:13:18.122,8945749.03,409.50,215.75,4.271725e+03,4.536225e+03,9.509e+02,9.515e+02
12/11/2025,15:13:18.722,8927099.31,387.75,214.50,4.271505e+03,4.536230e+03,9.526e+02,9.532e+02
12/11/2025,15:13:19.322,8944284.13,407.38,215.13,4.271612e+03,4.536324e+03,9.516e+02,9.520e+02
12/11/2025,15:13:19.922,8909748.56,389.63,207.50,4.271559e+03,4.536250e+03,9.522e+02,9.528e+02
12/11/2025,15:13:20.522,8922497.32,404.00,213.38,4.271608e+03,4.536134e+03,9.519e+02,9.524e+02
12/11/2025,15:13:21.122,8934904.58,399.50,214.63,4.271592e+03,4.536236e+03,9.519e+02,9.524e+02
12/11/2025,15:13:21.722,8934486.34,398.50,210.25,4.271639e+03,4.536278e+03,9.517e+02,9.523e+02
12/11/2025,15:13:22.321,8919113.47,392.38,211.75,4.271630e+03,4.536229e+03,9.519e+02,9.525e+02
12/11/2025,15:13:22.922,8913974.90,389.50,214.13,4.271552e+03,4.536156e+03,9.525e+02,9.531e+02
12/11/2025,15:13:23.522,8930373.13,392.88,213.38,4.271540e+03,4.536197e+03,9.523e+02,9.528e+02
12/11/2025,15:13:24.122,8933901.58,394.25,212.38,4.271620e+03,4.536278e+03,9.517e+02,9.523e+02
12/11/2025,15:13:24.722,8926738.36,403.50,210.50,4.271694e+03,4.536279e+03,9.514e+02,9.520e+02
12/11/2025,15:13:25.322,8905050.54,396.13,209.88,4.271614e+03,4.536154e+03,9.525e+02,9.530e+02
12/11/2025,15:13:25.922,8952642.11,409.63,211.00,4.271647e+03,4.536259e+03,9.511e+02,9.517e+02
12/11/2025,15:13:26.522,8953062.18,405.63,211.88,4.271602e+03,4.536250e+03,9.516e+02,9.521e+02
12/11/2025,15:13:27.122,8924556.92,407.25,209.00,4.271616e+03,4.536227e+03,9.518e+02,9.524e+02
12/11/2025,15:13:27.722,8902381.49,392.25,210.50,4.271605e+03,4.536313e+03,9.522e+02,9.527e+02
12/11/2025,15:13:28.322,8906031.56,390.00,215.25,4.271560e+03,4.536266e+03,9.526e+02,9.531e+02
12/11/2025,15:13:28.921,8936348.13,394.38,213.00,4.271582e+03,4.536246e+03,9.519e+02,9.525e+02
12/11/2025,15:13:29.520,8934248.70,405.13,212.88,4.271603e+03,4.536317e+03,9.518e+02,9.523e+02
12/11/2025,15:13:30.122,8929109.33,401.00,209.88,4.271644e+03,4.536350e+03,9.514e+02,9.520e+02
12/11/2025,15:13:30.722,8930244.05,398.75,216.88,4.271647e+03,4.536233e+03,9.516e+02,9.522e+02
12/11/2025,15:13:31.322,8927080.96,395.63,213.75,4.271553e+03,4.536228e+03,9.522e+02,9.527e+02
12/11/2025,15:13:31.922,8928337.06,406.38,215.88,4.271606e+03,4.536304e+03,9.517e+02,9.521e+02
12/11/2025,15:13:32.522,8937809.75,408.50,213.88,4.271692e+03,4.536276e+03,9.512e+02,9.516e+02
12/11/2025,15:13:33.122,8925439.78,407.88,208.38,4.271630e+03,4.536240e+03,9.517e+02,9.523e+02
12/11/2025,15:13:33.721,8921428.97,397.50,207.63,4.271588e+03,4.536329e+03,9.520e+02,9.527e+02
12/11/2025,15:13:34.322,8923300.06,402.75,211.25,4.271581e+03,4.536273e+03,9.518e+02,9.525e+02
12/11/2025,15:13:34.922,8914951.67,398.38,210.50,4.271631e+03,4.536221e+03,9.518e+02,9.524e+02
12/11/2025,15:13:35.522,8929100.74,401.38,213.25,4.271638e+03,4.536309e+03,9.515e+02,9.522e+02
12/11/2025,15:13:36.122,8938218.10,396.13,211.88,4.271586e+03,4.536230e+03,9.519e+02,9.524e+02
12/11/2025,15:13:36.722,8935796.53,396.00,212.75,4.271598e+03,4.536274e+03,9.520e+02,9.525e+02
12/11/2025,15:13:37.322,8926214.06,396.50,212.63,4.271580e+03,4.536265e+03,9.518e+02,9.525e+02
12/11/2025,15:13:37.922,8908568.18,395.38,212.38,4.271603e+03,4.536250e+03,9.521e+02,9.527e+02
12/11/2025,15:13:38.523,8937730.27,407.38,213.50,4.271678e+03,4.536340e+03,9.510e+02,9.516e+02
12/11/2025,15:13:39.122,8917860.08,393.25,209.50,4.271621e+03,4.536224e+03,9.521e+02,9.527e+02
12/11/2025,15:13:39.722,8944917.27,412.38,212.75,4.271739e+03,4.536326e+03,9.510e+02,9.516e+02
12/11/2025,15:13:40.322,8906648.96,387.13,211.38,4.271550e+03,4.536178e+03,9.527e+02,9.532e+02
12/11/2025,15:13:40.922,8943002.12,406.00,216.63,4.271670e+03,4.536209e+03,9.515e+02,9.522e+02
12/11/2025,15:13:41.522,8939645.92,392.38,215.88,4.271630e+03,4.536326e+03,9.517e+02,9.523e+02
12/11/2025,15:13:42.122,8941320.27,402.25,211.38,4.271641e+03,4.536313e+03,9.516e+02,9.522e+02
12/11/2025,15:13:42.722,8919925.43,399.00,213.13,4.271572e+03,4.536196e+03,9.522e+02,9.528e+02
12/11/2025,15:13:43.322,8923364.54,395.63,213.38,4.271595e+03,4.536307e+03,9.522e+02,9.527e+02
12/11/2025,15:13:43.922,8921819.11,395.75,216.38,4.271565e+03,4.536247e+03,9.524e+02,9.529e+02
12/11/2025,15:13:44.522,8967328.90,418.50,207.13,4.271698e+03,4.536350e+03,9.507e+02,9.513e+02
12/11/2025,15:13:45.122,8948868.37,406.88,214.88,4.271616e+03,4.536325e+03,9.513e+02,9.519e+02
12/11/2025,15:13:45.723,8935040.57,396.63,212.25,4.271560e+03,4.536283e+03,9.518e+02,9.524e+02
12/11/2025,15:13:46.322,8938432.76,408.50,212.00,4.271619e+03,4.536322e+03,9.516e+02,9.522e+02
12/11/2025,15:13:46.922,8929693.03,399.00,215.13,4.271617e+03,4.536292e+03,9.522e+02,9.527e+02
12/11/2025,15:13:47.523,8949543.63,404.63,209.50,4.271646e+03,4.536264e+03,9.513e+02,9.518e+02
12/11/2025,15:13:48.123,8912614.40,390.63,213.75,4.271569e+03,4.536259e+03,9.525e+02,9.531e+02
12/11/2025,15:13:48.723,8914178.18,391.50,213.38,4.271564e+03,4.536255e+03,9.522e+02,9.529e+02
12/11/2025,15:13:49.323,8940902.71,400.75,211.13,4.271617e+03,4.536276e+03,9.516e+02,9.521e+02
12/11/2025,15:13:49.923,8932464.27,396.75,209.38,4.271543e+03,4.536262e+03,9.520e+02,9.526e+02
12/11/2025,15:13:50.523,8927410.39,397.75,211.63,4.271540e+03,4.536320e+03,9.523e+02,9.527e+02
12/11/2025,15:13:51.123,8934927.89,395.13,212.75,4.271615e+03,4.536219e+03,9.518e+02,9.523e+02
12/11/2025,15:13:51.723,8916800.45,390.00,212.75,4.271562e+03,4.536251e+03,9.525e+02,9.531e+02
12/11/2025,15:13:52.323,8929743.53,400.75,211.13,4.271548e+03,4.536197e+03,9.521e+02,9.527e+02
12/11/2025,15:13:52.923,8924885.24,395.75,210.13,4.271557e+03,4.536255e+03,9.522e+02,9.528e+02
12/11/2025,15:13:53.523,8932924.92,398.63,212.38,4.271611e+03,4.536297e+03,9.518e+02,9.523e+02
12/11/2025,15:13:54.123,8939198.31,405.75,212.88,4.271626e+03,4.536291e+03,9.516e+02,9.522e+02
12/11/2025,15:13:54.723,8945529.52,411.00,211.00,4.271624e+03,4.536343e+03,9.514e+02,9.519e+02
12/11/2025,15:13:55.323,8924682.68,396.63,213.13,4.271570e+03,4.536346e+03,9.522e+02,9.527e+02
12/11/2025,15:13:55.923,8913503.14,394.25,216.75,4.271593e+03,4.536287e+03,9.524e+02,9.529e+02
12/11/2025,15:13:56.523,8922570.14,388.88,215.63,4.271616e+03,4.536233e+03,9.521e+02,9.526e+02
12/11/2025,15:13:57.122,8878099.77,363.50,216.50,4.271387e+03,4.536093e+03,9.543e+02,9.549e+02
12/11/2025,15:13:57.723,8930302.70,388.00,209.50,4.271530e+03,4.536187e+03,9.524e+02,9.530e+02
12/11/2025,15:13:58.323,8933265.09,399.00,210.50,4.271549e+03,4.536258e+03,9.521e+02,9.527e+02
12/11/2025,15:13:58.923,8886913.95,376.00,212.63,4.271456e+03,4.536159e+03,9.537e+02,9.543e+02
12/11/2025,15:13:59.523,8911626.97,396.50,206.88,4.271548e+03,4.536167e+03,9.525e+02,9.530e+02
12/11/2025,15:14:00.123,8914390.65,395.38,211.25,4.271563e+03,4.536124e+03,9.526e+02,9.532e+02
12/11/2025,15:14:00.722,8926005.70,398.88,205.88,4.271572e+03,4.536239e+03,9.522e+02,9.528e+02
12/11/2025,15:14:01.323,8903994.23,382.00,212.38,4.271507e+03,4.536163e+03,9.529e+02,9.534e+02
12/11/2025,15:14:01.923,8907758.49,389.50,209.13,4.271514e+03,4.536154e+03,9.528e+02,9.533e+02
12/11/2025,15:14:02.523,8920542.66,395.13,211.25,4.271547e+03,4.536193e+03,9.525e+02,9.530e+02
12/11/2025,15:14:03.123,8923759.47,393.13,210.63,4.271467e+03,4.536185e+03,9.524e+02,9.530e+02
